Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,9,30,0.9763141307656698,29.27301854978277,0.002573569298790157,2.3370927579475644,526.3013755645835,0.9666666666666667
2,9,30,0.9758742865195483,29.27301854978277,0.002573569298790157,2.3370927579475644,526.3013755645835,1.2666666666666666
3,10,30,0.9657404128551469,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.2333333333333334
4,12,30,0.961221268684694,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.7666666666666666
5,12,30,0.9493121360495298,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.566666666666667
6,13,30,0.9416492095420658,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.166666666666667
7,15,30,0.9437403124989866,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.466666666666667
8,16,30,0.937683294779248,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.0
9,16,30,0.9466020424261362,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.533333333333333
10,16,30,0.947352978951396,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.5
11,16,30,0.9482248686387065,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.566666666666666
12,16,30,0.9436186553228125,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.833333333333333
13,16,30,0.9412060467090368,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.8
14,16,30,0.9532854580790792,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.8
15,17,30,0.9542658902636894,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.233333333333333
16,17,30,0.9559967731250428,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.1
17,17,30,0.9608742135783529,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.533333333333333
18,18,30,0.9478121219388086,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.433333333333334
19,18,30,0.9447279916658772,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.8
20,18,30,0.9437432179849362,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.733333333333333
21,18,30,0.948136937051219,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.3
22,18,30,0.9397270953075485,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.3
23,18,30,0.9483539661342667,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.333333333333333
24,19,30,0.9477065520871117,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.3
25,19,30,0.9455131688308985,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.233333333333333
26,19,30,0.94474841888635,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.666666666666667
27,19,30,0.9476171539129102,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.033333333333333
28,20,30,0.9477554994325834,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.033333333333333
29,20,30,0.9480350541202469,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.0
30,20,30,0.9473761481925783,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.566666666666666
31,20,30,0.9516270635182064,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.9
32,20,30,0.9523713953139241,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.333333333333333
33,20,30,0.9497127184524432,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.533333333333333
34,20,30,0.9449750295768232,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.4
35,20,30,0.9429492470666272,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.733333333333333
36,20,30,0.9508040047604476,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.433333333333334
37,20,30,0.9531671355819963,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.166666666666667
38,20,30,0.9508100950618175,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,8.366666666666667
39,20,30,0.949469451770176,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,8.266666666666667
40,20,30,0.9495611064330046,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.8
41,21,30,0.948604142754351,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,8.533333333333333
42,23,30,0.9485971041164808,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,8.4
43,23,30,0.9575407914742815,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.5
44,23,30,0.9503624346221585,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.6
45,23,30,0.9507915413396915,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.766666666666667
46,23,30,0.951465138693034,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.266666666666667
47,23,30,0.9508111150228714,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.166666666666667
48,23,30,0.9473185371461234,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.333333333333333
49,23,30,0.9491555766032306,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.3666666666666667
50,23,30,0.9475219747778206,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.9
51,23,30,0.9507967072699296,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.166666666666667
52,23,30,0.9506906274553334,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.066666666666666
53,24,30,0.9545107750787265,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.166666666666667
54,24,30,0.9540802135970999,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.766666666666667
55,24,30,0.9525364517515154,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.4
56,25,30,0.9537775327211648,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.5
57,25,30,0.9569387389390778,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.2
58,25,30,0.957958434000587,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.866666666666666
59,25,30,0.9464039757177141,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.733333333333333
60,25,30,0.9516644759385413,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.633333333333334
61,25,30,0.9481062276553353,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.366666666666666
62,25,30,0.9505983297074208,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.366666666666666
63,26,30,0.9508973703104348,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.9
64,26,30,0.9468763576711693,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.833333333333333
65,26,30,0.9538227668399735,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.666666666666667
66,26,30,0.9546345311545499,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,8.1
67,26,30,0.9649988584814144,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.033333333333333
68,26,30,0.9659488223750021,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.966666666666667
69,26,30,0.9668980959291819,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.933333333333334
70,26,30,0.9700057096370239,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.433333333333333
71,26,30,0.9685243072843159,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.6
72,26,30,0.9634033841461513,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.7666666666666666
73,26,30,0.9621266982302632,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.8333333333333335
74,26,30,0.9531758068552069,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.933333333333334
75,26,30,0.9576204294117362,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.033333333333333
76,26,30,0.9554427629027831,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.5
77,26,30,0.9522914760845795,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.633333333333334
78,26,30,0.9593328252172786,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.1
79,26,30,0.9538998080705324,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.1
80,26,30,0.9554683547989836,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.333333333333333
