Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,10,30,0.9572096387891822,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,1.2
2,12,30,0.9543124761900812,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,1.7
3,13,30,0.9493329996451464,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,1.4666666666666666
4,13,30,0.9488717029210056,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,1.9333333333333333
5,15,30,0.9511935983524774,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,2.1666666666666665
6,15,30,0.9469208156028299,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,2.2333333333333334
7,16,30,0.9372283707362413,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,2.966666666666667
8,17,30,0.9398523378169716,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.333333333333333
9,17,30,0.9347307397755116,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.633333333333334
10,19,30,0.9296621796499799,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.733333333333333
11,19,30,0.9348057432718662,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.6
12,19,30,0.9346966983918168,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.2
13,19,30,0.9337348927988594,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.866666666666666
14,20,30,0.9340686078192751,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.933333333333334
15,21,30,0.9358944547518797,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.833333333333333
16,21,30,0.9424184647249153,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.6
17,21,30,0.936170550699786,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.333333333333333
18,21,30,0.9337804099213837,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.8333333333333335
19,22,30,0.9328489456721548,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.6666666666666665
20,22,30,0.9395334903946634,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.6333333333333333
21,22,30,0.9392414801529246,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.433333333333334
22,23,30,0.9414060776319236,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.366666666666666
23,23,30,0.9327307926090888,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.5
24,23,30,0.9304139501096905,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.9
25,23,30,0.9275454430626846,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.966666666666667
26,23,30,0.9288733438074209,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,5.233333333333333
27,23,30,0.9284866570211399,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.966666666666667
28,23,30,0.9266707079638116,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,6.6
29,23,30,0.9254902154040086,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.766666666666667
30,23,30,0.9244884808677912,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.366666666666666
31,23,30,0.9306395192900345,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.433333333333334
32,23,30,0.9338463141241752,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.933333333333334
33,23,30,0.9340322882817854,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.1
34,24,30,0.9381708518602528,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.8
35,24,30,0.9359002126219137,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.533333333333333
36,25,30,0.9328544839954577,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.633333333333333
37,26,30,0.9294977563943082,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.766666666666667
38,26,30,0.9282582423961735,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,10.0
39,26,30,0.9309333514505929,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.466666666666667
40,26,30,0.929734333355023,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.3
41,26,30,0.9315398426605324,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.166666666666666
42,26,30,0.9376772565437561,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.6
