Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,8,30,0.9735362760378651,29.27301854978277,0.002573569298790157,2.3370927579475644,526.3013755645835,1.0333333333333334
2,10,30,0.9689761090862881,29.27301854978277,0.002573569298790157,2.3370927579475644,526.3013755645835,2.1333333333333333
3,13,30,0.9621430023905666,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.5
4,14,30,0.960198109116626,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.8666666666666667
5,15,30,0.962451403280316,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.6333333333333333
6,16,30,0.961460769996027,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.966666666666667
7,16,30,0.9615453477647032,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.3
8,16,30,0.9639274313975587,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.1
9,16,30,0.960122721983974,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.933333333333334
10,18,30,0.9491660560784969,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.5
11,18,30,0.9525609259344366,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.6
12,18,30,0.9523129491466993,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.733333333333333
13,18,30,0.9565090975464999,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.633333333333334
14,18,30,0.9572037873102782,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.8
15,18,30,0.957503615196313,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.733333333333333
16,18,30,0.9568475478705193,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.233333333333333
17,18,30,0.9580339446820177,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.833333333333333
18,18,30,0.9571638760533284,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.533333333333333
19,18,30,0.9587191502810165,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.133333333333334
20,18,30,0.9648943667804237,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.3
21,18,30,0.9559921968468112,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.233333333333333
22,18,30,0.9572794973564572,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.133333333333334
23,18,30,0.9521224546323194,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.3
24,18,30,0.9561048852792124,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.266666666666667
25,20,30,0.9580568646073265,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.4
26,20,30,0.9520480897545356,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.4
27,20,30,0.9436758811630702,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.5
28,20,30,0.9574729038522143,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.566666666666667
29,20,30,0.9550592697349234,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.9
30,20,30,0.9525874304271731,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.866666666666666
31,20,30,0.9615966372455061,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.3
32,20,30,0.9631495653275128,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.133333333333334
33,20,30,0.9671488219456804,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.633333333333334
34,20,30,0.9519436487925824,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.8
35,20,30,0.9503769699877683,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,2.8333333333333335
36,20,30,0.9468562773927004,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,3.8333333333333335
37,20,30,0.9520398315530161,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.4
38,21,30,0.9437690431541185,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.0
39,21,30,0.946456053900273,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.233333333333333
40,21,30,0.9524643872372602,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.966666666666667
41,21,30,0.9506509527071074,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.033333333333333
42,21,30,0.948129961891305,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.866666666666666
43,21,30,0.9449836680110515,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.166666666666667
44,21,30,0.9586141218184406,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.633333333333334
45,22,30,0.9577831505717166,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.666666666666667
46,22,30,0.9639317312014933,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.533333333333333
47,22,30,0.9637123400745078,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.3
48,22,30,0.956958138154858,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.566666666666666
49,22,30,0.9557999568438351,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.866666666666666
50,22,30,0.9512281075750882,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.4
51,22,30,0.9583779703803555,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.333333333333333
52,22,30,0.9626134096474301,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.7
53,22,30,0.9610801727270694,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.9
54,22,30,0.9542942040285486,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.566666666666666
55,22,30,0.9568720096106674,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.933333333333334
56,22,30,0.9471633118195517,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.4
57,22,30,0.9475615020544026,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.6
58,22,30,0.9432306709892917,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.933333333333334
59,22,30,0.9552458780044987,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.7
60,22,30,0.9611315573397071,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.466666666666667
61,22,30,0.9612413735667242,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.0
62,22,30,0.9591812433339085,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.766666666666667
63,22,30,0.9552879642055473,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.933333333333334
64,22,30,0.9602684408083683,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.3
65,22,30,0.9581220993834423,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.5
66,22,30,0.9580788821186331,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.633333333333334
67,22,30,0.960493094595448,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,7.966666666666667
68,22,30,0.9557262457355745,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.0
69,22,30,0.9518756397965858,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.3
70,22,30,0.9546814062571695,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.333333333333333
71,22,30,0.9535651964648442,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.833333333333333
72,22,30,0.9492633281505054,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,4.866666666666666
73,22,30,0.9490193497345143,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.566666666666666
74,22,30,0.9534079355516316,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.566666666666666
75,22,30,0.955848551143345,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.766666666666667
76,22,30,0.9497118954218347,29.27301854978277,0.0013826615430425626,2.3370927579475644,526.3013755645835,6.366666666666666
77,23,30,0.9601431082597202,28.59423312064716,0.0013826615430425626,2.3370927579475644,526.3013755645835,5.5
