Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,9,30,0.9623582493030418,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,0.6
2,10,30,0.9582545855404753,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,1.5
3,12,30,0.9506616710561328,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.6
4,12,30,0.9505617221718945,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,3.1333333333333333
5,13,30,0.945014673160681,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,3.433333333333333
6,13,30,0.9425547655458848,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,1.7
7,14,30,0.937917869834868,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,1.9333333333333333
8,15,30,0.9341569296538175,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.8666666666666667
9,16,30,0.9380455682349129,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,2.6666666666666665
10,17,30,0.9307833361760197,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,3.9
11,17,30,0.9299690628024139,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,5.133333333333334
12,17,30,0.9287142113463428,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,5.766666666666667
13,17,30,0.9281377894511769,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,5.7
14,17,30,0.9266924477370725,32.595099345668615,0.0018911284788719618,3.3074576583270625,508.4479901465887,5.966666666666667
15,18,30,0.9341347464519237,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.533333333333333
16,18,30,0.9310995275853288,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.0
17,18,30,0.9290199360026946,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.566666666666666
18,18,30,0.9298634414518921,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.733333333333333
19,18,30,0.9283884885798519,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.566666666666666
20,18,30,0.9280450249596559,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.433333333333334
21,19,30,0.924689540281512,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.3
22,19,30,0.9282119691337294,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.366666666666667
23,19,30,0.9272644950147849,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,9.5
24,19,30,0.9158404763677902,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.2
25,19,30,0.9165859286319413,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.6
