Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,10,30,0.9575384611371126,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,1.1666666666666667
2,11,30,0.9543842079294581,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.4
3,12,30,0.9493123155787901,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.7666666666666666
4,12,30,0.9489274630950353,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.433333333333333
5,12,30,0.9531217498187565,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,2.966666666666667
6,13,30,0.9524103554175903,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,3.966666666666667
7,13,30,0.9459837157760072,32.595099345668615,0.0018911284788719618,3.3074576583270625,437.82494266122296,3.7
8,15,30,0.9396553491744782,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,2.8
9,15,30,0.9412984188194243,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.566666666666667
10,16,30,0.9425351534059092,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.466666666666667
11,17,30,0.9380052117753623,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.066666666666666
12,17,30,0.9341569623236645,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.833333333333333
13,17,30,0.9299463556245344,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.933333333333334
14,17,30,0.9217065622123272,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,6.6
15,18,30,0.9375167302321141,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.5
16,20,30,0.9384861191440139,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,6.0
17,20,30,0.9318265355334321,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,6.633333333333334
