Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,9,30,0.9460420419148908,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,1.1666666666666667
2,11,30,0.9460404450047494,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,2.1
3,12,30,0.9332881737008942,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,3.1
4,12,30,0.9317892175302129,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,4.0
5,14,30,0.931133347275674,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.7
6,16,30,0.9332785652599894,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.1
7,18,30,0.9353381889788959,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.466666666666667
8,19,30,0.9308311023104981,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.166666666666667
9,19,30,0.9323613918948606,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,5.166666666666667
10,20,30,0.9259164207440068,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,5.4
11,21,30,0.934805106581022,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.3
12,22,30,0.9288835581797577,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,3.5
13,23,30,0.924756669745444,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.233333333333333
14,25,30,0.9321235240110394,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,4.6
15,26,30,0.9362503197397982,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,2.8
16,26,30,0.9218471675865869,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,3.3
17,26,30,0.9245743089351726,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,3.0
18,26,30,0.9268324452682715,32.595099345668615,0.0018911284788719618,2.799579872320858,461.04803269298617,3.7666666666666666
