Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,11,30,0.9503794450001741,32.595099345668615,0.0018911284788719618,2.799579872320858,329.225065645651,0.9333333333333333
2,13,30,0.9510034220033547,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,1.3333333333333333
3,13,30,0.9421710636227262,32.595099345668615,0.0018911284788719618,2.799579872320858,408.2925096707574,2.433333333333333
4,14,30,0.9370836482918097,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.1
5,15,30,0.9382954526513667,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.1333333333333333
6,15,30,0.9340223489348075,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,1.7
7,15,30,0.9329912923432727,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.2
8,15,30,0.9316584874444915,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.5
9,16,30,0.9360807701426362,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.2666666666666666
10,16,30,0.9394314861759081,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.5
11,16,30,0.9398315951433277,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.733333333333333
12,16,30,0.9389752322396179,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.866666666666666
13,16,30,0.9384108816208208,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.633333333333334
14,16,30,0.9336150047458364,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.8
15,16,30,0.9330001502516717,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.333333333333333
16,17,30,0.9382863943208771,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.466666666666667
17,17,30,0.9410952690260367,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.6666666666666665
18,17,30,0.940558009350846,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,3.9
19,17,30,0.9397504312941487,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.433333333333334
20,18,30,0.9348945388245592,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.1
21,18,30,0.9314329125536023,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,4.666666666666667
22,18,30,0.9273698003971839,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,5.8
23,18,30,0.9231930940981331,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,6.933333333333334
24,18,30,0.9224967223445925,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,7.466666666666667
25,19,30,0.9183938900440983,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,7.766666666666667
26,20,30,0.9238488680566194,32.595099345668615,0.0018911284788719618,2.799579872320858,437.82494266122296,6.933333333333334
27,21,30,0.9268213058090821,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.333333333333333
28,21,30,0.9275726988336148,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.033333333333333
29,21,30,0.9318831304515088,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.766666666666667
30,21,30,0.9325906044695621,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.466666666666667
31,21,30,0.9327546953064728,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,6.5
32,21,30,0.9339603257909547,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,6.7
33,21,30,0.9235490499283603,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.1
34,22,30,0.9252538330124538,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.333333333333333
35,22,30,0.9220500444638375,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.333333333333334
36,23,30,0.926221562600873,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.1
37,23,30,0.9320927093340887,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.3
38,23,30,0.9280610098713548,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.366666666666667
39,25,30,0.9317159969847597,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.366666666666667
40,25,30,0.9295319581627899,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.366666666666667
41,25,30,0.9301417687405732,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.7
42,25,30,0.9299140826711021,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.033333333333333
43,25,30,0.9345136314367956,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,6.433333333333334
44,25,30,0.9315719333451178,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.266666666666667
45,25,30,0.9260696735581972,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.3
46,27,30,0.9221047471047472,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,7.7
47,28,30,0.9227518535479996,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.1
48,28,30,0.9206291218360184,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,9.166666666666666
49,29,30,0.9308504649883962,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,8.666666666666666
50,29,30,0.9391233127584779,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.3
51,29,30,0.9341149911200831,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,2.4
52,29,30,0.9377602305034887,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.3666666666666667
53,29,30,0.9357709901765111,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,3.7666666666666666
54,29,30,0.9334493380676789,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.3
55,29,30,0.9359110979547085,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,4.866666666666666
56,29,30,0.934806060221835,32.595099345668615,0.0018911284788719618,2.799579872320858,444.7787074988309,5.233333333333333
57,30,30,0.9356843328055786,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.1
58,30,30,0.9339482192204516,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.1
59,30,30,0.9342325291280551,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.066666666666666
60,30,30,0.9361019150993553,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.9
61,30,30,0.934324952347368,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.066666666666666
62,30,30,0.935086416094604,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.633333333333334
63,30,30,0.9339182559845526,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.633333333333334
64,30,30,0.9332288294141965,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,9.0
65,30,30,0.925988261903176,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,10.333333333333334
66,30,30,0.9230566559876905,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,11.766666666666667
67,30,30,0.929776232104886,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.6
68,30,30,0.9281021660332005,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.233333333333333
69,30,30,0.9272017842048268,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.233333333333333
70,30,30,0.9304489018981389,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.1
71,30,30,0.9298350234916951,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.266666666666667
72,30,30,0.9314039422384724,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.2
73,30,30,0.9337696887302086,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.0
74,30,30,0.9319808584684569,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,4.666666666666667
75,30,30,0.9262652468319527,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.833333333333333
76,30,30,0.9305175589033814,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.166666666666667
77,30,30,0.9280614068011315,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.433333333333334
78,30,30,0.921486896761252,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.466666666666667
79,30,30,0.9271438945323328,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.4
80,30,30,0.9224153033622449,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,9.633333333333333
81,30,30,0.9244826843204126,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,9.866666666666667
82,30,30,0.9239177840039909,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,9.766666666666667
83,30,30,0.9221871271149524,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.666666666666667
84,30,30,0.9190025673747784,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.133333333333333
85,30,30,0.9144536329120508,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.933333333333334
86,30,30,0.9197168316995903,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,8.366666666666667
87,30,30,0.9229288112908802,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.433333333333334
88,30,30,0.9216124169572446,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,7.533333333333333
89,30,30,0.9113118650187616,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,4.0
90,30,30,0.9133436295505262,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.166666666666667
91,30,30,0.91270661649972,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,5.3
92,30,30,0.9215171609999196,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,4.1
93,30,30,0.9225729889522993,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,3.1666666666666665
94,30,30,0.9154306179509019,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,4.9
95,30,30,0.9172904139283449,32.595099345668615,0.0018911284788719618,2.799579872320858,508.4479901465887,6.1
