Iteracion,TamanoPareto,PoblacionUnica,DiversidadRutas,MejorLatencia,MejorPerdida,MejorJitter,MejorAnchoBanda,PromedioIntentosSinMejora
1,8,30,0.9649659524535077,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,0.8
2,9,30,0.959409829030333,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.2666666666666666
3,11,30,0.95571790720606,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.7666666666666666
4,11,30,0.9533615470440836,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.7333333333333334
5,12,30,0.9472446539490658,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.5666666666666667
6,13,30,0.9571969180995162,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.8
7,14,30,0.9487058556715418,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.3
8,14,30,0.946154886960635,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,1.5333333333333334
9,16,30,0.9486372761180029,68.78987762967053,0.004078870724362416,3.5043540336171812,304.28700958848094,2.3
10,20,30,0.9513436089384071,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.2666666666666666
11,21,30,0.9507397149381104,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.5
12,22,30,0.9525482940666588,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.1333333333333333
13,22,30,0.9515311245440956,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.033333333333333
14,22,30,0.9532124145958011,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.7666666666666666
15,23,30,0.9485704007236776,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.2666666666666666
16,24,30,0.9492632060269707,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.1666666666666665
17,24,30,0.9477404266072649,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.533333333333333
18,25,30,0.943930339156986,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.466666666666667
19,26,30,0.9427398355924168,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.2666666666666666
20,26,30,0.9391864506924663,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.7333333333333334
21,27,30,0.936724668505822,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.3333333333333335
22,27,30,0.9455339712700893,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.2
23,27,30,0.9430989982861266,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,2.433333333333333
24,27,30,0.9369982774051012,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.4
25,27,30,0.9340177498261382,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.1666666666666665
26,29,30,0.930956310933478,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,4.266666666666667
27,30,30,0.9318038263272064,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,3.966666666666667
28,31,30,0.9348409075434805,68.78987762967053,0.004078870724362416,3.5043540336171812,468.99998351569786,4.1
29,33,30,0.9444805415913051,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.4
30,34,30,0.9461664767140744,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.066666666666666
31,34,30,0.9512819969746935,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.566666666666666
32,34,30,0.9451011190756945,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,5.333333333333333
33,34,30,0.9425710511207653,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.633333333333334
34,34,30,0.9393541473650368,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.466666666666667
35,34,30,0.9410175048717652,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.8
36,34,30,0.93938531238761,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,5.033333333333333
37,34,30,0.9451988578205825,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.466666666666667
38,34,30,0.9388304958556745,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.566666666666667
39,35,30,0.9458667044790822,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,2.8333333333333335
40,35,30,0.9420425599041145,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.2333333333333334
41,35,30,0.9438996492393711,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.1666666666666665
42,36,30,0.946271779905093,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,4.066666666666666
43,37,30,0.9488528040616061,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,2.4
44,37,30,0.9478560618574744,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,2.3
45,37,30,0.9488814532545207,68.78987762967053,0.004078870724362416,3.5043540336171812,483.22310659223547,3.1666666666666665
